CustomerID,Recommendations
C0001,"[('C0004', 0.999999931923442), ('C0108', 0.9999999289840698), ('C0195', 0.9999999236002459)]"
C0002,"[('C0084', 0.9999997746773641), ('C0008', 0.9999997639200442), ('C0030', 0.9999997511659535)]"
C0003,"[('C0181', 0.9999999426523349), ('C0004', 0.9999998986707181), ('C0108', 0.9999998982207177)]"
C0004,"[('C0175', 0.9999999625172586), ('C0108', 0.9999999598423617), ('C0165', 0.9999999591440412)]"
C0005,"[('C0136', 0.9999998154591322), ('C0021', 0.9999998150023149), ('C0101', 0.9999998138867635)]"
C0006,"[('C0082', 0.9999999576078181), ('C0148', 0.999999953365424), ('C0171', 0.9999999519205709)]"
C0007,"[('C0045', 0.9999998865408598), ('C0143', 0.9999998864941381), ('C0028', 0.9999998850331955)]"
C0008,"[('C0139', 0.9999999191219219), ('C0030', 0.9999999028016224), ('C0047', 0.9999999006349001)]"
C0009,"[('C0019', 0.9999988759704312), ('C0172', 0.9999988631959593), ('C0111', 0.9999987344569046)]"
C0010,"[('C0103', 0.9999996879984419), ('C0111', 0.9999996781543027), ('C0034', 0.9999996736979779)]"
C0011,"[('C0165', 0.9999999458668444), ('C0102', 0.9999999446056758), ('C0012', 0.9999999428289046)]"
C0012,"[('C0133', 0.9999999746210557), ('C0165', 0.9999999697259253), ('C0102', 0.9999999674759935)]"
C0013,"[('C0188', 0.9999999750229388), ('C0099', 0.9999999745655324), ('C0104', 0.999999973234029)]"
C0014,"[('C0009', 0.9999923868021178), ('C0198', 0.9999918764753756), ('C0121', 0.9999918524914122)]"
C0015,"[('C0055', 0.9999994332330822), ('C0160', 0.9999994318508552), ('C0072', 0.9999994286195278)]"
C0016,"[('C0046', 0.9999999924431742), ('C0065', 0.9999999499323323), ('C0068', 0.9999999470618057)]"
C0017,"[('C0075', 0.9999999520980506), ('C0124', 0.9999999492334175), ('C0179', 0.9999999375809235)]"
C0018,"[('C0026', 0.9999999914068579), ('C0059', 0.9999999621987485), ('C0117', 0.9999999451700621)]"
C0019,"[('C0172', 0.9999997920034195), ('C0111', 0.9999997434782885), ('C0161', 0.9999996696592035)]"
C0020,"[('C0042', 0.9999990891450572), ('C0176', 0.9999990851805336), ('C0050', 0.9999990661023501)]"
